id,order_id,payment_method,amount,status,created
1,1,credit_card,1000,success,2018-01-01
2,2,credit_card,2000,success,2018-01-02
3,3,coupon,100,success,2018-01-04
4,4,coupon,2500,success,2018-01-05
5,5,bank_transfer,1700,success,2018-01-05
6,6,credit_card,500,success,2018-01-06
7,7,credit_card,1800,success,2018-01-07
8,8,credit_card,600,success,2018-01-08
9,9,gift_card,3000,success,2018-01-09
10,10,paypal,1500,success,2018-01-10
11,11,bank_transfer,1000,success,2018-01-11
12,12,credit_card,800,fail,2018-01-12
13,13,credit_card,1200,success,2018-01-13
14,14,bank_transfer,1500,success,2018-01-14
15,15,coupon,900,success,2018-01-15
16,16,credit_card,2200,success,2018-01-16
17,17,paypal,1300,success,2018-01-17
18,18,gift_card,1100,success,2018-01-18
19,19,credit_card,3100,success,2018-01-19
20,20,bank_transfer,2000,pending,2018-01-20
