customer_id,product_sku,channel_id,quantity,discount,order_date
1,101,2,1,0.0,2023-01-15
1,105,1,2,0.1,2023-02-20
2,102,2,1,0.0,2023-01-22
2,103,3,2,0.05,2023-03-10
3,101,2,3,0.0,2023-02-14
3,104,1,1,0.15,2023-04-01
4,106,3,2,0.0,2023-01-30
4,107,1,1,0.0,2023-03-18
5,102,1,5,0.2,2023-02-28
5,108,2,1,0.0,2023-05-05
6,103,3,1,0.0,2023-03-22
6,101,1,2,0.1,2023-06-15
7,104,2,1,0.0,2023-04-10
7,105,3,3,0.05,2023-07-20
8,108,1,2,0.0,2023-05-12
8,102,2,1,0.1,2023-08-25
1,103,1,1,0.0,2023-09-01
2,106,2,2,0.0,2023-10-15
3,107,3,1,0.0,2023-11-22
4,101,1,1,0.05,2024-01-10
